crawl_timestamp,uniq_id,page_url,article_title,sub_title,author_name,post_date,article_content,image_url
"Aug 22, 2026 @ 19:56:09.545",c6e94a11b802108f15ef69054a349f1b,https://www.refinery29.com/en-us/latine-somos,Refinery29 Somos: Communities Of Latines,"Today, there are more than 60 million Latine people living in the U.S. — we speak to Latines who are learning about themselves and the world around them.",Karina Hoshikawa,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:09.556",606481349238349a020d833aad137bee,https://www.refinery29.com/en-us/fashion?page=5#r29-container,"Fashion: What To Wear, Trends, Styling Tips - Refinery29","Find your personal style with R29 through curated shopping selections, and stay up to date on the latest designer colloborations and sustainability news.",Ruby Ford-Dunker,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:09.564",920ef8027b06d7ceadc1c17f6bef480e,https://www.refinery29.com/en-us/podcasts,Refinery29 Podcasts,"As Refinery29 keeps telling the stories that enlighten, inspire, and drive change, we're bringing that same energy to podcasts, with more shows on beauty, money, life, and entertainment for the curious and culturally tapped in.",Naked Beauty Podcast,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:09.739",585358cbd40a320d7ac272fd436bf504,https://www.refinery29.com/en-us/festival-season,Festival Season,"From outfit inspo to first-person experiences, Refinery29 is here to prepare you for music festival season (and all your favorite artists’ concerts in between).",Victoria Montalti,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:09.746",06e6cfa36be56f14e680edcec5a0a3eb,https://www.refinery29.com/en-us/unbothered,Unbothered — Evolving Into A New Era,Stay tuned. Stay Unbothered.,Zanele Mji,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:09.752",10f4cab5bb1ad8d523d255753b185cf4,https://www.refinery29.com/en-us/horoscope,Horoscopes & Zodiac Star Sign Predictions - Refinery29,"No matter what your star sign, find free horoscopes, astrology news and retrograde updates from astrologers to live your life by.",Lisa Stardust,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:09.881",05a86f501e446361b95c69a2207afda5,https://www.refinery29.com/en-us/video-hub,,,,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:09.921",571ad2555c104fd2598a8af443539cec,https://www.refinery29.com/en-us/money-diary,Money Diaries - Refinery29,Follow along as we take a look into how individuals spend their hard-earned money during a seven-day period.,R29 Team,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:09.927",ab4b6ac9945095142b5d562d251ad4ab,https://www.refinery29.com/en-us/shopping,"Shop The Best Beauty, Fashion & Homeware - Refinery29","R29 Editors curate the best in fashion, beauty, homeware and wellness to shop, so you don't have to.",Esther Newman,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.075",63f0419ca69625a434b69d6edd20c537,https://www.refinery29.com/en-us/my-period,My Period: Getting Personal About Periods,"We're getting personal about our periods.
The path to menstrual equity starts with talking about it.",Victoria Montalti,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.085",01c31bab572f74e6862bccd5ea3fc222,https://www.refinery29.com/en-us/aapi-heritage-month,Not Your Token Asian 2024: Stories Honoring AAPI Month,"This AAPI Month we're exploring pockets of AAPI culture and beauty, from the Asian nail artists leading the industry to the changemakers rooting out stereotypes in AI to the creatives highlighting the beauty of shared experience through the AAPI gaze.",Alisa Bittner,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.110",2f2ad0963f4013bf9a31aa462a2b1e5d,https://www.refinery29.com/en-us/beauty-studio,Beauty Studio - Refinery29,"Beauty isn’t just skin deep — it’s personal. Think of Beauty Studio as your exclusive VIP pass to a world curated by seasoned beauty editors, trusted contributors, and industry experts. Be the first to explore hair and makeup inspiration, deepen your skincare knowledge, and uncover unfiltered product reviews. Get ready to shop smarter, experiment boldly, and refine your personal beauty style.",Jess Beech,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.151",34a7b7c3b2ddfbbf9a56348aadccee8f,https://www.refinery29.com/en-us/summer-lookbook-2026,The R29 Lookbook: The Making of a Summer Star,"This summer, there’s a collective desire to step fully into the spotlight of our lives. For Refinery29’s Summer 2026 Lookbook, we captured the making of a star.",R29 Team,,"There’s something in the air this summer: a collective desire to stop shrinking, stop waiting, and step fully into the spotlight of our own lives. The Refinery29 Lookbook has always been about more than just trends — it’s about celebrating the creative visionaries who shape culture and collaborating with them to bring the season’s most inspiring fashion and beauty ideas to life. For Refinery29’s Summer 2026 Lookbook, we kept returning to one idea: the making of a star. Not perfection, not polish, but the transformation that happens when someone decides to be seen. To bring that vision to life, we reunited some of the most iconic figures from America’s favorite modeling competition series: Nigel Barker behind the camera, Miss J Alexander on set, and beloved stars Naima, Toccara, Mercedes, and Molly — women many of us grew up watching, admiring, and learning from. They taught an entire generation about fashion, beauty, confidence, presence, and what it means to command a room unapologetically. Having them together again felt electric, emotional, and honestly a little surreal. SHOW MORE I grew up watching them on TV, and in many ways, I learned what it meant to be on set — what it meant to create fantasy, collaborate creatively, and build an image — from faithfully tuning in every Wednesday night. Sitting in the TV room of the New York City apartment I grew up in, I’d be on three-way calls with my two best friends during commercial breaks, doing immediate deep dives on everything we were watching unfold. Waiting until the next day at school to discuss it simply wasn’t enough. Now, 20 years later, as the Chief Content Officer of Refinery29, I feel deeply affirmed knowing creative work can still give me that same buzz, that same electricity. And we hope you feel it too. The result is a celebration of self-expression, glamour, and stepping into your power. Whether this summer finds you headed to the office, a wedding, a beach club, or simply becoming a new version of yourself, consider this your reminder: you are the star of the story. Take up space accordingly. CREDITS: Chief Content Officer: Brooke DeVard ;  
			Featured PHOTOGRAPHER: NIGEL BARKER ; 
			Featured creative: miss j alexander ; 
			Stylist: Ana Tess; 
			Stylist assistant: Vanni Rubio; Model: Mercedes Yvette Scelba-Shorte , Toccara Jones , Naima Mora , and Molly O’Connell . MAKE-up provided by danessa myricks; 
			MAKE-UP ARTIST: Alexis de la Isla; 
			MAKEUP ASSISTANTS: Bri Swing, Grant Karpin; 
			HAIR STYLIST: Anike; 
			hair stylist assistant: Keila Rivera; LIGHTING DIRECTOR & DIGITAL technician: 
			TOBY SPRAGUE; 
			Photo Assistants: Christian Ern, Tommy Kearns; DIRECtor: Kathy Fusco; 1st assistant director: Jim Muscarella; 2nd ASSISTANT DIRECTOR: Kenny Williams; Director of Photography: Joe Victorine; CAMERA OPERATOR: Omar Guinier; 1st Assistant Camera: Jason Knoblock; 2nd Assistant Camera & Media Manager: Giacomo Novelli; KEY GAFFER: JOHN BUSCH; KEY GRIP: BROOKS TOMB; SOUND ENGINEER: Tara Sommer; PRODUCTION ASSISTANTs: Jordan Chavez Darquea, Eddie Claudon; Production designer: Rae Godin; art assistants: Natalie Geldres,  Goksu Kocakcigil, Madelyn Minicozzi; VP, Creative: Praise Paige; 
			DIRECTOR, CONTENT PRODUCTION: LAUREN STAIR; 
			CREATIVE DIRECTORs: Madeleine Mogul, Heather Rosenthanl, Hayley Champoux; 
			VISUALS DIRECTOR: Breanna Hall; 
			Producer: Sharon Viera; 
			Talent Manager: Anne Marie Andrews; 
			Social LEAD: Taylor Loren; 
			Fashion: Victoria Montalti; 
			beauty: KARINA HOSHIKAWA; shopping director: Alexis Bennett Parker;",https://www.refinery29.com/images/11981408.jpg?crop=40%3A21
"Aug 22, 2026 @ 19:56:10.252",bb703c223710a538d9d8895007e62ad1,https://www.refinery29.com/en-us/work-and-money,Work & Money: Financial Advice & Career Tips - Refinery29,"Expert career tips including how to secure that promotion, and financial advice to start budgeting and saving for your future.",R29 Team,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.258",feff198d06e46275b804c789f752e0b9,https://www.refinery29.com/en-us/beauty,"Beauty: Skincare Tips, Hair & Makeup Trends - Refinery29","From skincare hacks to the latest hair and makeup trends, we celebrate self-expression through beauty and strive to make you feel comfortable in your own skin.",Jacqueline Kilikita,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.294",6d3cbf69db9a646836e165a4e3b6fa32,https://www.refinery29.com/en-us/fashion,"Fashion: What To Wear, Trends, Styling Tips - Refinery29","Find your personal style with R29 through curated shopping selections, and stay up to date on the latest designer colloborations and sustainability news.",Esther Newman,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.309",3a75592cd3c2992aa1c6a866b8c6f34f,https://www.refinery29.com/en-us/politics,News & Politics - Refinery29,"The latest news, opinion and analysis in politics from the headlines and around the world, from social justice reform to healthcare.",Kriti Gupta,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.389",c28062a82015cbe08a2e9c8598abc71f,https://www.refinery29.com/en-us/health,"Wellness Trends, Sex & Relationships - Refinery29","Centering individual experiences of health, wellness, relationships and sex and giving space for the messiness of our lives online and off.",Mirel Zaman,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.427",816cdf4be742f3b678b8cfbcfdbceedb,https://www.refinery29.com/en-us/living,"Lifestyle: Interiors, Weddings, Travel & Recipes - Refinery29","Centering individual experiences of daily life, providing inspiration across home interiors, travel, weddings and food & drink.",R29 Team,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.462",eb3be6eb139a7c797c2a28870b9b92c1,https://www.refinery29.com/en-us/us-news,US News & Current Events - Refinery29,"The latest news and analysis on current events taking places across the USA, highlighting issues affecting underrepresented and underserved communities.",Dominique Fluker,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.469",7de6b87169814eef98623812554d2312,https://www.refinery29.com/en-us/entertainment,"Entertainment: Film & TV Releases, Celebrity News - Refinery29","Empowering our audience through eye-opening perspectives across TV, film, music, literature and pop culture.",Dominique Fluker,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:10.862",1ff7a62bc1c9d5e2f1a78ead37b5a6c0,https://www.refinery29.com/en-us/spring-break-outfit-ideas-to-pack,I'm A Pro At Packing Vacation Outfits—Here's What's On My List This Year,"If you’re unsure about what to pack for your next vacation, turn to these five spring break outfit ideas. Everything from breezy maxi skirts and wedge heels to flattering swimsuits and strappy sandals are up for grabs.",Esther Newman,,,https://www.refinery29.com/images/11967182.jpg?crop=2000%2C1049%2Cx0%2Cy523
"Aug 22, 2026 @ 19:56:11.006",34464076d0294d78b461c8507eba20f4,https://www.refinery29.com/en-us/are-capris-in-style-2026-outfit-ideas,Every Cool Girl I Know Is Wearing Capris Like This,"If you’re wondering how to style capris for spring 2026, It girls have you covered. Here are five outfits inspired by Bella Hadid, Imaan Hammam, and Elsa Hosk. Shop the looks from Revolve, Nordstrom, and more.",Esther Newman,,,https://www.refinery29.com/images/11966739.jpg?crop=2000%2C1051%2Cx0%2Cy351
"Aug 22, 2026 @ 19:56:11.039",ed5ab29d894e54e52e563148ec22f541,https://www.refinery29.com/en-us/skims-wedding-shop,The Skims Wedding Shop Is Here To Dress The Entire Bridal Party,"Whether you’re getting ready with bridesmaids or unwinding on your honeymoon, the Skims Wedding Shop has all your bridal dressing needs covered. Shop lacy underwear, mesh lingerie, silky boxers, cotton pajamas, and “something blue” for the entire bridal party.",Esther Newman,,,https://www.refinery29.com/images/11966145.jpg?crop=4500%2C2364%2Cx0%2Cy193
"Aug 22, 2026 @ 19:56:11.361",3fdcb72049b5204903101e86fe9861af,https://www.refinery29.com/en-us/best-wedges-for-women-2026,Wedges Are Cool Again—I Get The Most Compliments When I Wear These Styles,"Wedges are making a strong comeback with elevated details like peep-toe cuts, PVC straps, and resin heels. From Alaïa to Steve Madden, shop the best designs here.",Esther Newman,,,https://www.refinery29.com/images/11965130.jpg?crop=5027%2C2642%2Cx0%2Cy809
"Aug 22, 2026 @ 19:56:11.384",98aad9f69c33bb42996133312f0c7425,https://www.refinery29.com/en-us/vanity-fair-red-carpet-fashion-2026,The Vanity Fair Oscars Party Served Up The Best Red Carpet Looks,Vanity Fair held its annual Oscars party and all the celebrities showed up to celebrate. Here are the best Vanity Fair red carpet looks from the post-awards bash.,Victoria Montalti,,,https://www.refinery29.com/images/11965861.jpg?crop=5596%2C2936%2Cx263%2Cy515
"Aug 22, 2026 @ 19:56:11.418",d8576f4b7bae2168dda2e6a75706ba6b,https://www.refinery29.com/en-us/best-madewell-deals,Last Chance! The Madewell Insider Sale Ends This Weekend,"The shopping event of the year is here. Find out how you can save 25% off nearly everything during the latest Madewell sale. Shop discounts on new arrivals, bestsellers, and trending Madewell styles like barrel jeans and woven handbags through March 22.",Esther Newman,,,https://www.refinery29.com/images/11964911.png?crop=40%3A21
"Aug 22, 2026 @ 19:56:11.593",a1b2524f31447c45788607da8aa0436d,https://www.refinery29.com/en-us/oscars-red-carpet-fashion-2026,Our Favorite 2026 Oscars Red Carpet Looks Of The Night,"The 98th Academy Awards are here, and celebrities showed up in style. See the best Oscars red carpet looks from nominees like Jessie Buckley, Teyana Taylor, Michael B. Jordan, Huntr/X, and much more.",Victoria Montalti,,,https://www.refinery29.com/images/11965734.jpg?crop=5332%2C2801%2Cx0%2Cy0
"Aug 22, 2026 @ 19:56:11.623",5cd0b46e0a878c1d7ad4999ca4048dfb,https://www.refinery29.com/en-us/matthieu-blazy-chanel-spring-2026-handbag-shoes,Why Everyone's Freaking Out Over Chanel's Spring Handbags And Shoes,"It's a new day at Chanel, thanks to Matthieu Blazy. Here's everything you need to know about the viral spring 2026 collection that's breaking the internet.",Esther Newman,,A post shared by SOURCEWHERE (@sourcewhere),https://www.refinery29.com/images/11964307.jpeg?crop=2000%2C1051%2Cx0%2Cy4
"Aug 22, 2026 @ 19:56:12.098",1f05fde8562e8ca71f0603a80fc36c2a,https://www.refinery29.com/en-us/most-wanted-best-selling-products-february-2026,No Gatekeeping Here: 24 Bestsellers R29 Readers Actually Bought Last Month,"From new fragrances and lip stains to sex toys and wardrobe essentials, Refinery29 readers carted up these bestsellers (for themselves or to give as gifts) in February 2026.",Esther Newman,,,https://www.refinery29.com/images/11965262.png?crop=40%3A21
"Aug 22, 2026 @ 19:56:12.175",77aa645fbe5aa6c439e18b12121972c1,https://www.refinery29.com/en-us/the-unexpected-red-theory-paris-fashion-week-2026,"At Paris Fashion Week, TikTok's 'Unexpected Red Theory' Lives On",The street style stars at Paris Fashion Week confirm that the 'Unexpected Red Theory' never fails. See and shop the winning outfits here.,Esther Newman,,,https://www.refinery29.com/images/11963389.jpg?crop=4879%2C2565%2Cx0%2Cy871
"Aug 22, 2026 @ 19:56:12.340",00d9ff0ec17a9f39e17706a19b2e2c0a,https://www.refinery29.com/en-us/spring-wedding-guest-dresses,"A Spring Wedding Guest Dress For Every Dress Code—Black-Tie, Beach & Beyond",Discover the 28 best wedding guest dresses for Spring 2026 for every wedding dress code from black-tie to destination weddings.,Esther Newman,,,https://www.refinery29.com/images/11963916.png?crop=1427%2C749%2Cx284%2Cy0
"Aug 22, 2026 @ 19:56:12.391",6c0a24b0619b5397540230cdb03a94bd,https://www.refinery29.com/en-us/loveshackfancy-crocs-collaboration,Oh Jibbitz! LoveShackFancy Puts A Whimsical Spin On Crocs,LoveShackFancy is back with another exciting collaboration. The feminine brand teamed up with iconic Crocs on clogs and ballet flats that are as comfortable as they are whimsical. Shop the collection on March 5.,Esther Newman,,,https://www.refinery29.com/images/11962686.jpg?crop=2000%2C1050%2Cx0%2Cy1350
"Aug 22, 2026 @ 19:56:12.409",9132e67c9a5131a1246aaafea733b8c9,https://www.refinery29.com/en-us/target-roller-rabbit-collaboration-lookbook-shop,This New Target Collab Embraces Colorful Prints & Spring Getaways,"Target's new collaboration is with lifestyle brand Roller Rabbit. Preview the limited-edition collection across apparel, luggage, beauty, and more now. Then shop the spring styles on March 7.",Esther Newman,,,https://www.refinery29.com/images/11961204.jpg?crop=2000%2C1050%2Cx0%2Cy84
"Aug 22, 2026 @ 19:56:12.643",dc6474f72534f2519f81a7b36a1431af,https://www.refinery29.com/en-us/spring-blazers-for-women,Where Are The Cool Girls Buying Their Blazers?,A great blazer is your cheat code to instantly looking put together. Here are the coveted brands and designs It girls rely on.,Esther Newman,,A post shared by Favorite Daughter (@favorite.daughter),https://www.refinery29.com/images/11962629.jpg?crop=2000%2C1050%2Cx0%2Cy197
"Aug 22, 2026 @ 19:56:12.651",b5d5d0c8b5633f8f95c6efdc5476d7a4,https://www.refinery29.com/en-us/gucci-luxury-leggings-fall-winter-2026,Runway Leggings Are Now A Thing—And These 5 Pairs Are Completely Opaque,Demna Gvasalia's Gucci debut proves that errand-core leggings are here to stay. Shop the ones Refinery29 editors love most.,Esther Newman,,,https://www.refinery29.com/images/11961931.jpg?crop=2835%2C1488%2Cx0%2Cy153
"Aug 22, 2026 @ 19:56:12.770",e57d4b2aa3c21bbeedc2a5d610a0b36a,https://www.refinery29.com/en-us/sweatpants-outfit-ideas-with-button-down-shirts,"Some Days I Hate Getting Dressed, But This Easy Styling Tip Is Saving Me",Want to turn your baggy sweatpant sets into an effortlessly polished look? Pairing them with a button-down shirt is the 2026 way to elevate casual moments. See and shop the best looks here.,Esther Newman,,A post shared by Kendall (@kendalljenner),https://www.refinery29.com/images/11961925.jpg?crop=2000%2C1049%2Cx0%2Cy0
"Aug 22, 2026 @ 19:56:12.800",0de323067eede8b8784c8c47f562a850,https://www.refinery29.com/en-us/fashion-beauty-news-february-2026,Refinery29 Loves: Our Favorite Fashion & Beauty Buys From February,"Welcome to Refinery29 Loves, the monthly news bulletin where you’ll find the best things to shop and see in fashion and beauty right now.",Esther Newman,,,https://www.refinery29.com/images/11958393.png?crop=40%3A21
"Aug 22, 2026 @ 19:56:12.852",eb8681095c6669b4c1a71bf35705ddcd,https://www.refinery29.com/en-us/kimora-lee-simmons-takes-us-to-2005,Kimora Lee Simmons Takes Us Back In Time To 2005,"CCO of R29 Brooke DeVard sits down with Kimora Lee Simmons to talk about the music, fashion, and culture of 2005.",Victoria Montalti,,"Refinery29 celebrates 20 years by going back to where it all began: 2005. The year that defined pop culture, fashion, and modern ambition.This special episode of R29 The Rewind features Kimora Lee Simmons, who sits down with Refinery29 Chief Content Officer Brooke DeVard to revisit the year through Kimora’s lens.Together, they unpack the rise of the Baby Phat empire, the influence of early-2000s music and pop culture, Kimora’s life at the height of it all, and how that moment continues to shape fashion, money, and culture today.R29 The Rewind is an episodic series where we sit down with icons from every era to go way, way back and revisit the moments that shaped culture then and now.",https://www.refinery29.com/images/11960732.jpg?crop=40%3A21
"Aug 22, 2026 @ 19:56:13.178",52dea609c1b4694310c9d4501786fe3a,https://www.refinery29.com/en-us/dove-cameron-90s-minimalist-goth-trend-spring-2026,Not a Trench Coat: Spring's Coolest Jacket Trend Is Already Getting Major Buzz,Forget the florals. Dove Cameron makes a chic case for the '90s minimalist goth trend for spring. Here's how to shop the popular look.,Esther Newman,,,https://www.refinery29.com/images/11960074.jpg?crop=2000%2C1051%2Cx0%2Cy199
"Aug 22, 2026 @ 19:56:13.202",fe3dd23dad09df08d24c53454b150b66,https://www.refinery29.com/en-us/2026/02/11960582/baftas-2026-red-carpet-looks,The Best Looks From The 2026 BAFTAs Red Carpet,"Missed the BAFTAs 2026 red carpet? We've got a gallery of the best looks, as well as the designer details. From Rose Byrne to Teyana Taylor and Gracie Abrams, we've got you covered.",Victoria Montalti,,,https://www.refinery29.com/images/11960485.png?crop=2000%2C1050%2Cx0%2Cy131
"Aug 22, 2026 @ 19:56:13.409",6a64470260d735d72ba54701003ae46d,https://www.refinery29.com/en-us/2026-handbag-trends,The Best 2026 Handbag Trends To Carry Around,"The Spring/Summer and Fall/Winter 2026 runways proved that chain straps, woven leather bags, and ladylike styles will become the best handbag trends to carry around throughout the year.",Victoria Montalti,,,https://www.refinery29.com/images/11960956.jpg?crop=40%3A21
"Aug 22, 2026 @ 19:56:13.477",dccf93fe6f3632be7079ee6895cd8d8c,https://www.refinery29.com/en-us/black-designer-ny-fashion-week,Being Dressed By Sergio Hudson For NYFW Meant A Lot,Sergio Hudson dressed me for NYFW and it meant more than I expected.,Raquel Reichard,,,https://www.refinery29.com/images/11960038.jpg?crop=2887%2C1518%2Cx0%2Cy587
"Aug 22, 2026 @ 19:56:13.484",55d2adaf11a8ae9f8cd4fe99093278d5,https://www.refinery29.com/en-us/new-york-fashion-week-2026-plus-size-model-diversity-issue,NYFW Has A Size Diversity Problem—But These Designers Are On The Right Side Of History,"The Fall/Winter 2026 runways at New York Fashion Week have passed, and there was little plus size representation in them. Sarah Chiwaya explores the implications and speaks to the designers who are on the right side of history.",Sarah Chiwaya,,"But all that just highlights the fact that it shouldn’t be on a handful of designers to carry all of the representation at Fashion Week. Because when they change their format or skip a season, the absence is keenly felt. Yet as I saw runway after runway composed exclusively of the thinnest models, the scattered tips I was getting about curve models on the runway started to feel like rare sightings of an endangered species. Designers letting themselves off the diversity hook now, thinking the current wave of regressive and exclusionary ideals will be an excuse, will inevitably find themselves on the wrong side of history. A post shared by Refinery29 (@refinery29)",https://www.refinery29.com/images/11960295.jpg?crop=40%3A21
"Aug 22, 2026 @ 19:56:13.494",956e1140214db24880b2b7f96e1b5bb7,https://www.refinery29.com/en-us/actor-awards-red-carpet-fashion-2026,Everyone Will Be Talking About These Red Carpet Looks At The Actor Awards,"From award-winning actors and actresses to emerging stars, read on to see who wore what on the red carpet at the 2026 Actor Awards presented by SAG-AFTRA.",Kathleen Newman-B...,,,https://www.refinery29.com/images/11962151.jpg?crop=3333%2C1752%2Cx0%2Cy331
"Aug 22, 2026 @ 19:56:13.654",a21ace73055d846deb930c095c56233e,https://www.refinery29.com/en-us/fashion?page=6,"Fashion: What To Wear, Trends, Styling Tips - Refinery29","Find your personal style with R29 through curated shopping selections, and stay up to date on the latest designer colloborations and sustainability news.",Shelby Ying Hyde,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:13.742",328a44fc308840d6daab2681e0099621,https://www.refinery29.com/en-us/new-york-fashion-week-winter-2026-trend-outfit,I Took Trend Inspo From The R29 Lookbook To Dress Up For NYFW,Refinery29's fashion writer Victoria Montalti took inspiration from the Winter 2026 Lookbook to get dressed for New York Fashion Week. See her flapper-inspired winter outfit and how to get the look.,Victoria Montalti,,,https://www.refinery29.com/images/11960183.jpg?crop=40%3A21
"Aug 22, 2026 @ 19:56:13.988",07edfdec89694e1d91e07ac3adf0bc5f,https://www.refinery29.com/en-us/new-york-fashion-week-fall-winter-2026-trends,The Winter 2026 NYFW Trends I’m Most Excited For,"The AW26 runways at NYFW highlighted some of the biggest trends (now and next winter). From brooches and animal prints to hats and grunge style, these are the best fashion trends to try out.",Victoria Montalti,,,https://www.refinery29.com/images/11959912.jpg?crop=40%3A21
"Aug 22, 2026 @ 19:56:14.178",8c56abd38d8af80761d89b930722c7c4,https://www.refinery29.com/en-us/grammy-awards-red-carpet-fashion-2026,The Best 2026 Grammy Awards Red Carpet Looks,"The 2026 Grammy Awards red carpet brought the best celebrity looks. See our favorite looks from Sabrina Carpenter, Doechii, Lady Gaga, Olivia Dean, and more.",Victoria Montalti,,,https://www.refinery29.com/images/11957370.jpg?crop=2000%2C1050%2Cx0%2Cy0
"Aug 22, 2026 @ 19:56:14.196",7dbb2c6cc9fd13b507475507bdcc2393,https://www.refinery29.com/en-us/terms-and-conditions,,,,,,
"Aug 22, 2026 @ 19:56:14.213",a719e5c44cab957845a25c48ef2f967c,https://www.refinery29.com/en-us/privacy,,,,,,
"Aug 22, 2026 @ 19:56:14.228",6e465e230e3990dfb4a82897917482ad,https://www.refinery29.com/en-us/cookie-policy,,,,,,
"Aug 22, 2026 @ 19:56:14.227",6c774bd667ebbbc56d1051d352b102db,https://www.refinery29.com/en-us/new-york-fashion-week-fall-winter-2026-street-style,The Best New York Fashion Week Street Style Looks,"Outside of the NYFW A/W 2026 shows, celebrities, journalists, and fashion icons fill the streets with statement looks and outfit inspo.",Victoria Montalti,,,https://www.refinery29.com/images/11959229.jpg?crop=2414%2C1268%2Cx0%2Cy246
"Aug 22, 2026 @ 19:56:14.240",8f8701041c4ce8223821776bf819bb16,https://www.refinery29.com/en-us/accessibility-statement,,,,,,
"Aug 22, 2026 @ 19:56:14.247",c6e94a11b802108f15ef69054a349f1b,https://www.refinery29.com/en-us/latine-somos,Refinery29 Somos: Communities Of Latines,"Today, there are more than 60 million Latine people living in the U.S. — we speak to Latines who are learning about themselves and the world around them.",Karina Hoshikawa,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
"Aug 22, 2026 @ 19:56:14.258",920ef8027b06d7ceadc1c17f6bef480e,https://www.refinery29.com/en-us/podcasts,Refinery29 Podcasts,"As Refinery29 keeps telling the stories that enlighten, inspire, and drive change, we're bringing that same energy to podcasts, with more shows on beauty, money, life, and entertainment for the curious and culturally tapped in.",Naked Beauty Podcast,,,https://www.refinery29.com/assets/ceca07ea31bccaf0dc283e59c247e70d.jpg
